Hello World!!!
(73,4.7137942211879844E-26,5.0636895410647926E-24)
(74,1.4046056506982593E-25,1.5457771356231912E-23)
(75,3.700596763310124E-25,4.321224708105784E-23)
(76,1.023128316142684E-24,1.2096999910790183E-22)
(77,2.4289557114193955E-24,3.079995888871953E-22)
(78,6.330402409578925E-24,8.017709768343514E-22)
(79,1.3694757610366868E-23,1.883656828053334E-21)
(80,3.4050587366311055E-23,4.607703817358218E-21)
(81,6.775082611827316E-23,1.0095520732938344E-20)
(82,1.6216045341596893E-22,2.3392677913047797E-20)
(83,2.9917744411183416E-22,4.822440577433003E-20)
(84,6.939189656753058E-22,1.0651359889105572E-19)
(85,1.195858791208867E-21,2.0816159614380942E-19)
(86,2.7009470093972497E-21,4.404430389519729E-19)
(87,4.377491629424083E-21,8.212848107118681E-19)
(88,9.660666253041965E-21,1.671423440979561E-18)
(89,1.481877869724636E-20,2.9902947450344866E-18)
(90,3.2028236101820393E-20,5.872835994198322E-18)
(91,4.6776080156150067E-20,1.0129459288407978E-17)
(92,9.914734953053685E-20,1.9251015445217368E-17)
(93,1.3863871753248684E-19,3.214441617573864E-17)
(94,2.883860637232047E-19,5.925270616571988E-17)
(95,3.8810525379097654E-19,9.612270527586265E-17)
(96,7.924176808305744E-19,1.721948026355978E-16)
(97,1.0312913356252182E-18,2.7223006219124396E-16)
(98,2.0665721454068203E-18,4.747541324411123E-16)
(99,2.6122824732492926E-18,7.333700972927924E-16)
(100,5.136161023706987E-18,1.246986199663491E-15)
(101,6.3306034922310334E-18,1.8863771523788253E-15)
(102,1.2209135695258589E-17,3.1317089932952013E-15)
(103,1.4724052943551015E-17,4.648286446480956E-15)
(104,2.784736267234141E-17,7.544412164404462E-15)
(105,3.295890199524025E-17,1.1005096873904687E-14)
(106,6.112057073464419E-17,1.7483877371776972E-14)
(107,7.117961418799739E-17,2.510009608989269E-14)
(108,1.2942710494600217E-16,3.907822342406093E-14)
(109,1.4864315221240834E-16,5.528032701521343E-14)
(110,2.6504788389593806E-16,8.443559424376662E-14)
(111,3.0076210337751294E-16,1.1782018771867056E-13)
(112,5.260434861070585E-16,1.7673705816266112E-13)
(113,5.907458279366822E-16,2.434913367195062E-13)
(114,1.0138535741042323E-15,3.5907064416738867E-13)
(115,1.1283042567456814E-15,4.88825633693142E-13)
(116,1.9009612788238137E-15,7.093371420367044E-13)
(117,2.09891292033283E-15,9.549099537156456E-13)
(118,3.4732928074815765E-15,1.3647585049984718E-12)
(119,3.8084794858127405E-15,1.8179675638101878E-12)
(120,6.1936834427678205E-15,2.5612095769423262E-12)
(121,6.7499489513467924E-15,3.377953400055288E-12)
(122,1.0794800031767434E-14,4.694919003930915E-12)
(123,1.1700479084096219E-14,6.13407793127475E-12)
(124,1.8412404037658276E-14,8.417216031944376E-12)
(125,1.9860343535896634E-14,1.0899758973931455E-11)
(126,3.077279404434429E-14,1.4777131023518836E-11)
(127,3.3047699223939126E-14,1.8974188824959104E-11)
(128,5.045169360410998E-14,2.543200560628518E-11)
(129,5.396679384625485E-14,3.2393722012452054E-11)
(130,8.122574362454933E-14,4.295306868364347E-11)
(131,8.657107800400287E-14,5.429387990216784E-11)
(132,1.285420929394491E-13,7.126143617017513E-11)
(133,1.365469940582264E-13,8.942218637991924E-11)
(134,2.0013631062878345E-13,1.1624045200417622E-10)
(135,2.1194888990447266E-13,1.4485355214128002E-10)
(136,3.068339026064963E-13,1.8658296289576353E-10)
(137,3.240204793095292E-13,2.3097376856116903E-10)
(138,4.635760165081445E-13,2.9494725883929297E-10)
(139,4.88243451025776E-13,3.628130985318758E-10)
(140,6.907153581856433E-13,4.595132486778659E-10)
(141,7.256591089794967E-13,5.618311830439749E-10)
(142,1.0156337996326431E-12,7.060511825918102E-10)
(143,1.0645141833590344E-12,8.582767108121522E-10)
(144,1.4747384990434593E-12,1.0706390546744103E-9)
(145,1.5422870544369897E-12,1.2942706775677739E-9)
(146,2.115898437674693E-12,1.603191849468279E-9)
(147,2.20815543764636E-12,1.927790698802294E-9)
(148,3.001387959917813E-12,2.3719961168701303E-9)
(149,3.1259709475639454E-12,2.837765788057158E-9)
(150,4.211408037709649E-12,3.4694769937136054E-9)
(151,4.377809749903654E-12,4.1305262659490574E-9)
(152,5.848259428385223E-12,5.019461699063612E-9)
(153,6.068171590798791E-12,5.9478919524558265E-9)
(154,8.041244526024018E-12,7.186243609463526E-9)
(155,8.32890173869861E-12,8.47722337896181E-9)
(156,1.0952376403391257E-11,1.0185794097890847E-8)
(157,1.1324911677758572E-11,1.1963805231298942E-8)
(158,1.4782974204780068E-11,1.4299515155654192E-8)
(159,1.5260774662024544E-11,1.6725978326916095E-8)
(160,1.978122359926005E-11,1.9890974102797703E-8)
(161,2.0388271406651454E-11,2.3173485799268588E-8)
(162,2.6250779380861542E-11,2.7426112058968157E-8)
(163,2.701495920768984E-11,3.18295504098216E-8)
(164,3.456048447234735E-11,3.7497469863286565E-8)
(165,3.5513834620779635E-11,4.33572525757152E-8)
(166,4.515527554190844E-11,5.0853028315672E-8)
(167,4.633415549033103E-11,5.8590832282557285E-8)
(168,5.856834019102124E-11,6.843031343464885E-8)
(169,6.001348262686795E-11,7.857259199858953E-8)
(170,7.543458425404018E-11,9.139647132177636E-8)
(171,7.719099482618895E-11,1.0459613143705467E-7)
(172,9.650546022536606E-11,1.2119507059581762E-7)
(173,9.86221232760366E-11,1.3825669792257196E-7)
(174,1.2266519927827747E-10,1.5960044259699225E-7)
(175,1.2519454278944146E-10,1.815094875851445E-7)
(176,1.5494847985906998E-10,2.0878042004034083E-7)
(177,1.5794554784110124E-10,2.3673678200821576E-7)
(178,1.9455955554515352E-10,2.713683828952531E-7)
(179,1.9808083118059803E-10,3.068248516765801E-7)
(180,2.4289285387331867E-10,3.505455653737775E-7)
(181,2.469946719819955E-10,3.952516010025187E-7)
(182,3.015550463116828E-10,4.5013461943124496E-7)
(183,3.0629152919993775E-10,5.061859692748335E-7)
(184,3.7238857761011244E-10,5.747054675550943E-7)
(185,3.778090241800383E-10,6.446001370284013E-7)
(186,4.5749663056760767E-10,7.296945103139763E-7)
(187,4.636422847610749E-10,8.163956175642974E-7)
(188,5.592694899508069E-10,9.215382816750491E-7)
(189,5.661696112533056E-10,1.0285443382019239E-6)
(190,6.804122570337201E-10,1.1578226670383307E-6)
(191,6.880794129236184E-10,1.289245834906742E-6)
(192,8.239738541492194E-10,1.4474488149033921E-6)
(193,8.323983521017673E-10,1.6081016968590332E-6)
(194,9.93377246885832E-10,1.8008168827548847E-6)
(195,1.0025206218734485E-9,1.996308404020207E-6)
(196,1.1924508002590053E-9,2.230028760870972E-6)
(197,1.20223827266726E-9,2.4668697005864223E-6)
(198,1.4254606744542233E-9,2.7491109141283586E-6)
(199,1.4357724929854646E-9,3.034829640232466E-6)
(200,1.6971441556893097E-9,3.374258471370328E-6)
(201,1.7078057401733015E-9,3.717527425145162E-6)
(202,2.0127438084714286E-9,4.124101674456391E-6)
(203,2.0235146085562264E-9,4.534875139993305E-6)
(204,2.3780423271144905E-9,5.019995774724661E-6)
(205,2.388603314574029E-9,5.509659454212336E-6)
(206,2.79939795690504E-9,6.086335433334775E-6)
(207,2.8093376717670227E-9,6.667868331390549E-6)
(208,3.283780348815504E-9,7.350894643944174E-6)
(209,3.292579422670879E-9,8.039043743282387E-6)
(210,3.838806706205838E-9,8.845193151585613E-6)
(211,3.845820789887918E-9,9.656661338251964E-6)
(212,4.472778077557225E-9,1.0604890290694096E-5)
(213,4.4772191048466635E-9,1.1558537960026435E-5)
(214,5.194715645960692E-9,1.2670207108262024E-5)
(215,5.195631370047349E-9,1.3787267852822203E-5)
(216,6.0143968638433755E-9,1.5086377575412372E-5)
(217,6.010648608917106E-9,1.6390688323547385E-5)
(218,6.9423912802472984E-9,1.7904129622641295E-5)
(219,6.932629856752229E-9,1.9422375561270032E-5)
(220,7.990095907861637E-9,2.1180196660999592E-5)
(221,7.972735646582228E-9,2.2942171238894265E-5)
(222,9.169769977920648E-9,2.497786017399265E-5)
(223,9.142960845120726E-9,2.7016740442454573E-5)
(224,1.049456893297786E-8,2.9367523883441614E-5)
(225,1.0456166696229452E-8,3.172016139009324E-5)
(226,1.1978577510408364E-8,3.442731990744553E-5)
(227,1.1926111932468038E-8,3.7134547316115776E-5)
(228,1.3636841773220798E-8,4.024374724041012E-5)
(229,1.3567482819279113E-8,4.335070080602504E-5)
(230,1.5485399949324422E-8,4.691234279436965E-5)
(231,1.5395922001108243E-8,5.046880077662566E-5)
(232,1.7541311945726458E-8,5.45383851480342E-5)
(233,1.7428056024217175E-8,5.85991222016768E-5)
(234,1.982268741017127E-8,6.323763105565689E-5)
(235,1.9681521417052312E-8,6.786278858866417E-5)
(236,2.234871221939937E-8,7.313708467244243E-5)
(237,2.2174989215710865E-8,7.83925571165659E-5)
(238,2.5139673280435477E-8,8.437579935730954E-5)
(239,2.4928187829233354E-8,9.033363624849632E-5)
(240,2.821698153903716E-8,9.710571181786523E-5)
(241,2.7961924147075868E-8,1.0384453553731052E-4)
(242,3.1603193097573425E-8,1.1149250826692328E-4)
(243,3.129810279910846E-8,1.1909794724710664E-4)
(244,3.5322028353094246E-8,1.2771652216526163E-4)
(245,3.495974348677719E-8,1.3628165931952203E-4)
(246,3.9398389075111495E-8,1.4597366303199945E-4)
(247,3.897099631259291E-8,1.555994991212099E-4)
(248,4.385837335159013E-8,1.6647637571240426E-4)
(249,4.33571550438008E-8,1.7727230731831066E-4)
(250,4.8729288340759156E-8,1.8945462940350043E-4)
(251,4.814466825488274E-8,2.01538941135476E-4)
(252,5.4039660775550874E-8,2.151569356509148E-4)
(253,5.3361148302386346E-8,2.2865730617141854E-4)
(254,5.981924517668834E-8,2.4385139444629738E-4)
(255,5.903537809440511E-8,2.589054158603707E-4)
(256,6.609902973961566E-8,2.758267674737123E-4)
(257,6.519731562580355E-8,2.925824775895438E-4)
(258,7.291123986955216E-8,3.1139357747588827E-4)
(259,7.187809625893082E-8,3.3001000440695136E-4)
(260,8.028933934789514E-8,3.508852326374041E-4)
(261,7.911003273806638E-8,3.7153295118203943E-4)
(262,8.826802912195188E-8,3.9465917481199084E-4)
(263,8.692661293412873E-8,4.1752087401366667E-4)
(264,9.68832437185149E-8,4.430980503553546E-4)
(265,9.536249532424228E-8,4.6836911161627883E-4)
(266,1.061721452900615E-7,4.966109022634352E-4)
(267,1.0445350221853163E-7,5.244999873557831E-4)
(268,1.1617311531032206E-7,5.556343822589494E-4)
(269,1.1423661075400253E-7,5.863640305517761E-4)
(270,1.2692574394361625E-7,6.206339814165525E-4)
(271,1.247499416825188E-7,6.544412156125151E-4)
(272,1.3847081711963096E-7,6.921052778690547E-4)
(273,1.3603274598668828E-7,7.292422175234207E-4)
(274,1.5085030135224597E-7,7.705752000939361E-4)
(275,1.4812538936390658E-7,8.113096821690104E-4)
(276,1.6410732634753084E-7,8.566033042409288E-4)
(277,1.6106933462485966E-7,9.01219509932015E-4)
(278,1.7828616545216165E-7,9.50783063927716E-4)
(279,1.7490712205844094E-7,9.995821509820209E-4)
(280,1.934322139992122E-7,0.0010537431709018003)
(281,1.896823478202885E-7,0.0011070439106393014)
(282,2.0959196561355347E-7,0.0011661488449423235)
(283,2.0543964040699333E-7,0.0012242882631775026)
(284,2.2681298654395808E-7,0.0012887031513559868)
(285,2.2222463528245525E-7,0.0013520371724114865)
(286,2.451438880934163E-7,0.0014221483244062035)
(287,2.4008394772687665E-7,0.0014910524174038171)
(288,2.646342972231816E-7,0.0015672670950040934)
(289,2.590651439825001E-7,0.0016421369216150358)
(290,2.853348254096254E-7,0.0017248840209838272)
(291,2.7921671077337264E-7,0.0018061360838188786)
(292,3.0729703583612734E-7,0.0018958668182830277)
(293,3.0058802327924166E-7,0.0019839391091038454)
(294,3.305734090049667E-7,0.0020811276913513055)
(295,3.232293116460761E-7,0.002176480338286898)
(296,3.5521730685652024E-7,0.002281624661116428)
(297,3.4719162611773E-7,0.0023847405740733936)
(298,3.812829354849847E-7,0.002498362888847919)
(299,3.7252680087492357E-7,0.002609748402309521)
(300,4.088253065414341E-7,0.002732395994271951)
(301,3.992874166690032E-7,0.002852581506689321)
(302,4.3790019741617667E-7,0.0029848273663090064)
(303,4.2752676233888335E-7,0.003114367975297688)
(304,4.6856411029322707E-7,0.003256811464826829)
(305,4.572987953001917E-7,0.0033962875973933874)
(306,5.008742301702069E-7,0.0035495551118254706)
(307,4.886581010959354E-7,0.0036995731488619226)
(308,5.348883819371387E-7,0.0038643187704985615)
(309,5.216598520979884E-7,0.00402551166479684)
(310,5.706649866074892E-7,0.004202417810645161)
(311,5.563597654484252E-7,0.0043754456976996215)
(312,6.082630167943697E-7,0.004565223758939465)
(313,5.928140603291592E-7,0.004750774559822492)
(314,6.477419515241028E-7,0.0049541655326010604)
(315,6.310794146475181E-7,0.005152955548215029)
(316,6.891617304784335E-7,0.005370730655046214)
(317,6.712129212243645E-7,0.005583505151074338)
(318,7.325827077554302E-7,0.005816466452140565)
(319,7.132720435700703E-7,0.006044000234039417)
(320,7.780656052377401E-7,0.006292981227715494)
(321,7.573145713322175E-7,0.006536079205113135)
(322,8.256714656552159E-7,0.0068019454170541145)
(323,8.033985754971961E-7,0.007061443156939709)
(324,8.754616054271509E-7,0.007345092717098106)
(325,8.515823634260895E-7,0.007621856985211585)
(326,9.274975673673302E-7,0.007924221192173335)
(327,9.019244338032059E-7,0.008219150482026984)
(328,9.81841073333058E-7,0.008541194354080227)
(329,9.54483431573519E-7,0.008855219403067915)
(330,1.0385539768969374E-6,0.009197942215443905)
(331,1.0093181029430365E-6,0.00953202650751805)
(332,1.09769821611787E-6,0.009896462315269182)
(333,1.0664872505137335E-6,0.010251602569690255)
(334,1.1593357664852167E-6,0.010638820715696318)
(335,1.1260496886222534E-6,0.011016047361384774)
(336,1.2235285941074148E-6,0.011427152969004865)
(337,1.1880641989490435E-6,0.011827530604050692)
(338,1.2903386092137315E-6,0.012263665053964933)
(339,1.2525894864619532E-6,0.012688292889875535)
(340,1.3598276200350529E-6,0.013150634280687452)
(341,1.319684135755725E-6,0.013600646570980155)
(342,1.4320572871267883E-6,0.014090410163177516)
(343,1.3894065678460296E-6,0.014566976615948704)
(344,1.507089078194172E-6,0.015085415258847499)
(345,1.461814997473992E-6,0.015589741432976026)
(346,1.584984223477307E-6,0.016138145974299172)
(347,1.5369673909743817E-6,0.016671473658967283)
(348,1.665803671750464E-6,0.017251173336736446)
(349,1.6149214247578715E-6,0.01781478091397694)
(350,1.7496080469871886E-6,0.01842714373042246)
(351,1.6957344444549329E-6,0.01902234652042614)
(352,1.8364576057398688E-6,0.019668779597646572)
(353,1.7794634247662639E-6,0.02029693018658906)
(354,1.9264121952795465E-6,0.020978880103718022)
(355,1.866164930061711E-6,0.02164136865388993)
(356,2.01953121253883E-6,0.02236032176555375)
(357,1.955895075767089E-6,0.0230585763076026)
(358,2.1158735638979204E-6,0.023816059043478055)
(359,2.048709490575427E-6,0.024551545750594633)
(360,2.2154976258509513E-6,0.025349124895900976)
(361,2.1446632795165722E-6,0.02612334833980646)
(362,2.318461206587011E-6,0.026962631296590957)
(363,2.243810987916369E-6,0.0277771346852046)
(364,2.424821508517483E-6,0.028659769714304964)
(365,2.3462065662741096E-6,0.029516135110995014)
(366,2.5346350917786657E-6,0.030443811554586007)
(367,2.45190333608432E-6,0.03134366007892895)
(368,2.6479578387359247E-6,0.03231810856358377)
(369,2.5609539566264867E-6,0.033263100573578945)
(370,2.7648449195130815E-6,0.034286093193798786)
(371,2.673410392743856E-6,0.03527792844950676)
(372,2.8853507585682687E-6,0.03635127893169415)
(373,2.7893238836301316E-6,0.037391696740288194)
(374,3.0095290023348377E-6,0.03851726058716142)
(375,2.908744912640464E-6,0.039608039929401595)
(376,3.1374324879437163E-6,0.04078771454486843)
(377,3.031723178140994E-6,0.04193067418302759)
(378,3.2691132130412142E-6,0.04316639897755717)
(379,3.1583075654089455E-6,0.04436339754484716)
(380,3.404622306713926E-6,0.04565715402139845)
(381,3.2885461195932077E-6,0.046910090092963465)
(382,3.5440100015303655E-6,0.04826390191354806)
(383,3.4224860197432507E-6,0.04957471405910973)
(384,3.687325606706768E-6,0.05099064709208513)
(385,3.5601735539123806E-6,0.0523613139103414)
(386,3.834617482402487E-6,0.05384147625854876)
(387,3.7016540953393084E-6,0.05527401639344507)
(388,3.985933015148501E-6,0.05682055840332269)
(389,3.8469720797102285E-6,0.058317030542329965)
(390,4.141318594410575E-6,0.059932144794150086)
(391,3.996170983502025E-6,0.06149464764869938)
(392,4.300819590287105E-6,0.06318056892809193)
(393,4.1492933034052496E-6,0.0648112411963302)
(394,4.464480332339552E-6,0.06657024644727198)
(395,4.3063805368243355E-6,0.06827126675931759)
(396,4.632344089552133E-6,0.07010567501878023)
(397,4.467473163450588E-6,0.07187926186467011)
(398,4.804453051415706E-6,0.07379143417913356)
(399,4.632610627902399E-6,0.07563984581966661)
(400,4.9808483101292275E-6,0.07763218514371831)
(401,4.801831323425533E-6,0.07955771950441194)
(402,5.161569843911075E-6,0.0816326705816642)
(403,4.975172576645292E-6,0.08363766513005225)
(404,5.346656501410785E-6,0.0857977143566222)
(405,5.152670633360768E-6,0.08788454596313332)
(406,5.536145987210968E-6,0.09013222123394098)
(407,5.334360645370758E-6,0.09230330601660687)
(408,5.730074848407545E-6,0.09464117655475715)
(409,5.520276658319442E-6,0.0968989697080098)
(410,5.9284784622558405E-6,0.0993296458775347)
(411,5.710451600548971E-6,0.10167664148536033)
(412,6.131391024868402E-6,0.10420277458760611)
(413,5.9049172729455115E-6,0.1066415054213326)
(414,6.3388455409503166E-6,0.10926578747528604)
(415,6.103704339763839E-6,0.11179882477628802)
(416,6.550873814555983E-6,0.11452398828314331)
(417,6.306842320415471E-6,0.11715394153075656)
(418,6.767506440851188E-6,0.11998275922303236)
(419,6.514359582203839E-6,0.12271227588797577)
(420,6.98877279886323E-6,0.12564756046349834)
(421,6.726283333989976E-6,0.12847932574710813)
(422,7.214701045201218E-6,0.13152392958818304)
(423,6.942639620771143E-6,0.13446066614776925)
(424,7.445318108727992E-6,0.1376174810258699)
(425,7.16345331915432E-6,0.1406619486865105)
(426,7.680649686164709E-6,0.14393390545281667)
(427,7.388748133706273E-6,0.14708890090590926)
(428,7.920720238608322E-6,0.15047896916803363)
(429,7.618546594160928E-6,0.15374732565692867)
(430,8.165552988942088E-6,0.15725851344217376)
(431,7.852870053464862E-6,0.16064310043521712)
(432,8.415169920118395E-6,0.16427845384070827)
(433,8.091738686641012E-6,0.16778217669202383)
(434,8.669591774293206E-6,0.1715447795220671)
(435,8.335171490450591E-6,0.1751705791204131)
(436,8.928838052791012E-6,0.17906355251142997)
(437,8.583186283832961E-6,0.18281440491746498)
(438,9.19292701687868E-6,0.18684090695085784)
(439,8.83579970910262E-6,0.19071982302315388)
(440,9.461875689326763E-6,0.19488304832645764)
(441,9.093027233882864E-6,0.19889307333659997)
(442,9.735699856736299E-6,0.20319625267327743)
(443,9.354883153754972E-6,0.20734046591039088)
(444,1.001441407260918E-5,0.21178686575862934)
(445,9.621380595602048E-6,0.21606838012367224)
(446,1.0298031661140137E-5,0.22066130224454075)
(447,9.89253152162648E-6,0.22508326383470778)
(448,1.0586564721707903E-5,0.2298260448300329)
(449,1.0168346734019617E-5,0.23439163251360773)
(450,1.0880024134043985E-5,0.23928764337392752)
(451,1.0448835880263003E-5,0.24400006835592614)
(452,1.1178419564056094E-5,0.2490527139988795)
(453,1.0734007459039573E-5,0.2539152193778244)
(454,1.1481759470284983E-5,0.2591279381773338)
(455,1.1023868826734303E-5,0.26414379849349795)
(456,1.1790051110971931E-5,0.26952006180010113)
(457,1.1318426204502743E-5,0.2746925825755589)
(458,1.2103300551715508E-5,0.2802358942282446)
(459,1.1617684685887286E-5,0.28556841149906687)
(460,1.2421512673695302E-5,0.2912823073289667)
(461,1.1921648244959771E-5,0.2967781871698932)
(462,1.2744691182441455E-5,0.30266623449618113)
(463,1.2230319744970504E-5,0.3083288725381025)
(464,1.3072838617127982E-5,0.31439466965644985)
(465,1.2543700947482774E-5,0.3202274905970293)
(466,1.3405956360368939E-5,0.3264746662609612)
(467,1.2861792521973074E-5,0.33248112336872265)
(468,1.374404464849638E-5,0.33891333626421893)
(469,1.3184594055876947E-5,0.34509691087642524)
(470,1.4087102582298837E-5,0.35171784909010567)
(471,1.3512104065060612E-5,0.3580820501047492)
(472,1.443512813820022E-5,0.3648954305859797)
(473,1.3844320004699068E-5,0.3714437939482023)
(474,1.4788118179858469E-5,0.3784533619654552)
(475,1.4181238280541378E-5,0.38518945014871236)
(476,1.5146068470164028E-5,0.39239897874051044)
(477,1.4522854260544299E-5,0.39932638022279004)
(478,1.5508973683618394E-5,0.4067396696435596)
(479,1.4869162286855455E-5,0.41386199837896337)
(480,1.5876827419073173E-5,0.4214828755401185)
(481,1.5220155688127824E-5,0.42880377042610796)
(482,1.6249622212810795E-5,0.43663608833268275)
(483,1.5575826792147566E-5,0.44415921267329)
(484,1.6627349551947648E-5,0.45220684985643267)
(485,1.5936166938757358E-5,0.45993589082173)
(486,1.7009999888141572E-5,0.4682027507673668)
(487,1.630116649305798E-5,0.476141418849486)
(488,1.7397562651585533E-5,0.48463142942345977)
(489,1.6670814858871054E-5,0.4927834578894477)
(490,1.7790026265269396E-5,0.5015005707594298)
(491,1.7045100492446304E-5,0.5098697151012209)
(492,1.8187378159492954E-5,0.5188179051556915)
(493,1.742401091639684E-5,0.5274079425374751)
(494,1.8589604786612654E-5,0.5365912073020618)
(495,1.780753273384686E-5,0.545405936005316)
(496,1.899669163600583E-5,0.5548282950567749)
(497,1.8195651642775735E-5,0.5638715339232344)
(498,1.940862324923567E-5,0.5735370283013538)
(499,1.8588352450543135E-5,0.5828126161741748)
(500,1.9825383235401625E-5,0.5927253077918756)
(501,1.8985619088581064E-5,0.6022371029552547)
(502,2.024695428665922E-5,0.6124010740071576)
(503,1.9387434627237353E-5,0.622152953624658)
(504,2.0673318193894434E-5,0.6325723059943807)
(505,1.9793781290756847E-5,0.642568165546213)
(506,2.1104455862537707E-5,0.653247020212657)
(507,2.020464047238672E-5,0.6634907729321571)
(508,2.1540347328503727E-5,0.674433269375037)
(509,2.0619992749591982E-5,0.6849288456845793)
(510,2.1980971774241944E-5,0.6961391412894428)
(511,2.103981789936852E-5,0.7068904882360201)
(512,2.2426307544885648E-5,0.7183727576990016)
(513,2.1464094913640817E-5,0.7293838383896993)
(514,2.2876332164485315E-5,0.7411422731222448)
(515,2.1892802014732143E-5,0.7524170661598318)
(516,2.333102235231376E-5,0.7644558736936258)
(517,2.232591667089492E-5,0.7759983726124784)
(518,2.379035403923086E-5,0.7883217760048)
(519,2.276341561189017E-5,0.800135988707371)
(520,2.4254302384095402E-5,0.8127482259471006)
(521,2.3205274844604373E-5,0.8248381741411395)
(522,2.4722841790212817E-5,0.8377434975556306)
(523,2.3651469668692915E-5,0.850113216192357)
(524,2.5195945921807122E-5,0.8633158918553839)
(525,2.410197469224026E-5,0.8759694285688101)
(526,2.5673587720506105E-5,0.8894737357097963)
(527,2.4556763847425046E-5,0.9024151502573893)
(528,2.6155739421829795E-5,0.9162253806721155)
(529,2.5015810406182425E-5,0.929458744376986)
(530,2.6642372571670885E-5,0.9435792018399716)
(531,2.547908699585224E-5,0.9571085970347691)
(532,2.7133458042758693E-5,0.9715435967135168)
(533,2.5946565614805117E-5,0.9853731161862079)
(534,2.762896605109557E-5,1.000126984057493)
(535,2.641821764803706E-5,1.0142607304991926)
(536,2.8128866172358023E-5,1.0293378027675766)
(537,2.6894013882724015E-5,1.0437798882225995)
(538,2.8633127358252716E-5,1.0591845107413393)
(539,2.7373924523728828E-5,1.0739390560596291)
(540,2.914171795281948E-5,1.0896755837541516)
(541,2.7857919209051816E-5,1.1047467180462487)
(542,2.965460570867276E-5,1.1208195143403494)
(543,2.8345967025218216E-5,1.1362113744350428)
(544,3.017175780317409E-5,1.1526248106799695)
(545,2.8838036522594997E-5,1.1683415405847837)
(546,3.069314085452763E-5,1.1850999954913557)
(547,2.93340957306297E-5,1.2011457458560102)
(548,3.121872093779203E-5,1.2182536049299202)
(549,2.983411217300552E-5,1.2346325325129002)
(550,3.174846360080152E-5,1.2520941874933411)
(551,3.0338052882705088E-5,1.2688104546317116)
(552,3.228233387998922E-5,1.2866303029334656)
(553,3.0845884416978326E-5,1.3036880770160546)
(554,3.282029631610756E-5,1.3218705211751782)
(555,3.1357572872207217E-5,1.3392739741192532)
(556,3.3362314969838375E-5,1.3578234212424833)
(557,3.187308389866286E-5,1.3755767289740386)
(558,3.390835343728813E-5,1.3944975901920453)
(559,3.2392382715149324E-5,1.4126049321298138)
(560,3.4458374865361836E-5,1.4319016220544163)
(561,3.2915434123528805E-5,1.4503671805977159)
(562,3.50123419670118E-5,1.4700441167831766)
(563,3.344220252312444E-5,1.4888720768036956)
(564,3.5570217036354715E-5,1.5089336792121997)
(565,3.3972651924995134E-5,1.528128227549822)
(566,3.6131961963653865E-5,1.5485789180212501)
(567,3.450674596607881E-5,1.568144242984017)
(568,3.66975382501611E-5,1.5889884447101084)
(569,3.504444792319998E-5,1.6089287355784092)
(570,3.7266907022815076E-5,1.630170872581414)
(571,3.5585720726937724E-5,1.6504903191164952)
(572,3.784002904879125E-5,1.6721348157324039)
(573,3.613052697535063E-5,1.6928376076892797)
(574,3.8416864749900565E-5,1.7148888880557227)
(575,3.667882894755519E-5,1.735979214700567)
(576,3.899737421683338E-5,1.7584417022494632)
(577,3.723058861715481E-5,1.7799237518815616)
(578,3.9581517223244126E-5,1.8028018688365968)
